OrderID,OrderDate,CustomerID,"Customer
Name",Region,Product,Category,Quantity,UnitPrice,Discount,Revenue 
1323,05-05-2023,C033,Customer_63,North,Office Chair,Furniture,4,120,0,480.00
1324,25-12-2023,C142,Customer_189,South,Desk Lamp,Furniture,5,35,0,175.00
1325,07-10-2023,C021,Customer_104,West,Laptop,electronics,3,700,0.05,1995.00
1326,20-04-2023,C048,Customer_49,East,Laptop,electronics,3,700,0.05,1995.00
1327,30-11-2023,C148,Customer_71,West,Bookshelf,Furniture,1,150,0.15,127.50
1328,23-12-2023,C128,Customer_1,North,mobile_phone,electronics,7,400,0.1,2520.00
1329,26-05-2023,C136,Customer_141,West,Pen Set,Stationery,10,2,0.05,19.00
1330,04-08-2023,C135,Customer_179,East,Notebook,Stationery,1,5,0.15,4.25
1331,11-06-2023,C195,Customer_123,West,Desk Lamp,Furniture,2,35,0.05,66.50
1332,08-05-2023,C145,Customer_184,Unknown,Office Chair,Furniture,4,120,0.1,432.00
1333,10-11-2023,C128,Customer_62,South,Laptop,electronics,4,700,0.15,2380.00
1334,28-11-2023,C033,Customer_32,West,Laptop,electronics,5,700,0.1,3150.00
1335,30-05-2023,C176,Customer_158,North,mobile_phone,electronics,2,400,0.15,680.00
1336,05-02-2023,C187,Customer_29,North,Office Chair,Furniture,4,120,0.1,432.00
1337,22-06-2023,C115,Customer_49,East,Office Chair,Furniture,1,120,0.05,114.00
1338,22-01-2023,C119,Customer_173,East,mobile_phone,electronics,2,400,0.05,760.00
1339,25-07-2023,C022,Customer_30,West,Laptop,electronics,1,700,0.1,630.00
1340,07-05-2023,C158,Customer_144,South,Pen Set,Stationery,10,2,0.1,18.00
1341,02-12-2023,C038,Customer_168,North,Printer,electronics,10,200,0.1,1800.00
1342,22-12-2023,C109,Customer_19,West,Printer,electronics,4,200,0.15,680.00
1343,05-08-2023,C051,Customer_18,North,mobile_phone,electronics,4,400,0.05,1520.00
1344,06-04-2023,C182,Unknown,North,Office Chair,Furniture,7,120,0.15,714.00
1345,13-06-2023,C008,Customer_78,Unknown,Notebook,Stationery,10,5,0.05,47.50
1346,28-05-2023,C027,Customer_115,South,mobile_phone,electronics,9,400,0,3600.00
1347,18-01-2023,C027,Customer_175,West,Pen Set,Stationery,9,2,0.15,15.30
1348,21-10-2023,C021,Customer_194,South,mobile_phone,electronics,5,400,0.05,1900.00
1349,14-07-2023,C030,Customer_113,South,Tablet,electronics,10,300,0.05,2850.00
1350,31-05-2023,C097,Unknown,West,Desk Lamp,Furniture,1,35,0.15,29.75
1351,31-12-2023,C028,Customer_166,South,Office Chair,Furniture,1,120,0.15,102.00
1352,03-05-2023,C111,Customer_179,East,Bookshelf,Furniture,6,150,0.05,855.00
1353,06-07-2023,C192,Customer_63,North,Bookshelf,Furniture,2,150,0.15,255.00
1354,29-05-2023,C197,Customer_132,North,Office Chair,Furniture,8,120,0.1,864.00
1355,14-04-2023,C061,Customer_129,North,Pen Set,Stationery,9,2,0.15,15.30
1356,31-08-2023,C048,Customer_8,North,Tablet,electronics,4,300,0.15,1020.00
1357,19-08-2023,C147,Customer_157,West,Tablet,electronics,5,300,0.15,1275.00
1358,25-07-2023,C004,Customer_55,North,Laptop,electronics,8,700,0.05,5320.00
1359,17-07-2023,C035,Customer_103,North,Desk Lamp,Furniture,3,35,0.1,94.50
1360,03-12-2023,C192,Customer_131,North,Printer,electronics,5,200,0,1000.00
1361,28-03-2023,C049,Customer_32,North,Headphones,electronics,3,50,0,150.00
1362,22-05-2023,C017,Customer_10,East,Pen Set,Stationery,10,2,0.1,18.00
1363,13-11-2023,C172,Customer_110,North,Headphones,electronics,3,50,0.1,135.00
1364,18-07-2023,C158,Customer_162,Unknown,Headphones,electronics,3,50,0.1,135.00
1365,15-02-2023,C046,Customer_124,West,Office Chair,Furniture,7,120,0.05,798.00
1366,15-10-2023,C117,Customer_87,South,Bookshelf,Furniture,7,150,0,1050.00
1367,15-01-2023,C006,Customer_55,North,Bookshelf,Furniture,7,150,0.1,945.00
1368,13-02-2023,C099,Customer_32,South,Printer,electronics,10,200,0.05,1900.00
1369,18-06-2023,C124,Customer_178,South,Office Chair,Furniture,8,120,0,960.00
1370,06-11-2023,C037,Customer_135,West,Headphones,electronics,5,50,0.15,212.50
1371,13-02-2023,C024,Customer_93,South,Notebook,Stationery,5,5,0.05,23.75
1372,08-04-2023,C093,Customer_8,East,Bookshelf,Furniture,4,150,0,600.00
1373,18-09-2023,C046,Customer_65,South,Pen Set,Stationery,7,2,0,14.00
1374,19-04-2023,C181,Customer_57,South,Pen Set,Stationery,10,2,0,20.00
1375,10-10-2023,C095,Customer_67,South,Laptop,electronics,4,700,0,2800.00
1376,09-12-2023,C099,Customer_187,North,mobile_phone,electronics,2,400,0.15,680.00
1377,14-04-2023,C188,Customer_72,North,Notebook,Stationery,4,5,0.05,19.00
1378,13-09-2023,C116,Customer_54,East,Bookshelf,Furniture,8,150,0.1,1080.00
1379,25-07-2023,C191,Customer_67,East,Tablet,electronics,9,300,0.15,2295.00
1380,01-12-2023,C160,Customer_51,North,Bookshelf,Furniture,3,150,0.15,382.50
1381,12-02-2023,C161,Customer_97,East,Laptop,electronics,7,700,0,4900.00
1382,19-12-2023,C067,Customer_92,North,Pen Set,Stationery,9,2,0.1,16.20
1383,02-09-2023,C128,Unknown,West,Headphones,electronics,4,50,0.05,190.00
1384,14-10-2023,C018,Customer_162,South,Tablet,electronics,10,300,0.1,2700.00
1385,21-12-2023,C025,Customer_35,South,Office Chair,Furniture,3,120,0.1,324.00
1386,30-09-2023,C054,Customer_96,East,Desk Lamp,Furniture,5,35,0.1,157.50
1387,24-03-2023,C058,Customer_88,North,Headphones,electronics,1,50,0.1,45.00
1388,20-04-2023,C067,Customer_78,North,Desk Lamp,Furniture,3,35,0.1,94.50
1389,09-07-2023,C104,Customer_32,East,Notebook,Stationery,8,5,0,40.00
1390,15-10-2023,C174,Customer_120,North,mobile_phone,electronics,8,400,0,3200.00
1391,08-09-2023,C024,Customer_46,West,Tablet,electronics,4,300,0.15,1020.00
1392,31-07-2023,C114,Customer_144,South,Printer,electronics,2,200,0,400.00
1393,18-10-2023,C032,Customer_196,Unknown,Tablet,electronics,8,300,0.15,2040.00
1394,13-05-2023,C175,Customer_165,East,Bookshelf,Furniture,8,150,0.15,1020.00
1395,20-07-2023,C086,Customer_182,North,Pen Set,Stationery,10,2,0.05,19.00
1396,12-10-2023,C151,Customer_142,East,Bookshelf,Furniture,4,150,0.1,540.00
1397,22-11-2023,C194,Customer_55,West,Bookshelf,Furniture,3,150,0,450.00
1398,05-04-2023,C127,Customer_176,North,Notebook,Stationery,2,5,0.05,9.50
1399,05-10-2023,C155,Customer_7,North,Headphones,electronics,9,50,0,450.00
1400,21-11-2023,C130,Customer_74,North,Printer,electronics,1,200,0.15,170.00
1401,07-08-2023,C017,Customer_7,North,Printer,electronics,7,200,0,1400.00
1402,30-03-2023,C104,Customer_161,West,Bookshelf,Furniture,5,150,0.1,675.00
1403,13-03-2023,C161,Customer_151,North,Desk Lamp,Furniture,8,35,0.15,238.00
1404,04-09-2023,C137,Customer_85,East,Notebook,Stationery,4,5,0.15,17.00
1405,09-05-2023,C043,Customer_147,West,Bookshelf,Furniture,7,150,0.05,997.50
1406,31-07-2023,C176,Customer_112,South,mobile_phone,electronics,5,400,0.1,1800.00
1407,09-12-2023,C039,Customer_125,South,Pen Set,Stationery,5,2,0.15,8.50
1408,06-04-2023,C170,Customer_147,East,Headphones,electronics,9,50,0.1,405.00
1409,16-03-2023,C026,Customer_36,East,Office Chair,Furniture,9,120,0,1080.00
1410,23-02-2023,C099,Customer_29,West,mobile_phone,electronics,9,400,0,3600.00
1411,10-12-2023,C050,Customer_188,South,Desk Lamp,Furniture,6,35,0.15,178.50
1412,23-02-2023,C153,Customer_82,South,Tablet,electronics,6,300,0.05,1710.00
1413,06-08-2023,C152,Customer_2,South,Tablet,electronics,5,300,0.15,1275.00
1414,16-01-2023,C013,Unknown,South,mobile_phone,electronics,9,400,0.1,3240.00
1415,09-04-2023,C060,Customer_47,South,Bookshelf,Furniture,10,150,0.1,1350.00
1416,20-01-2023,C135,Customer_197,North,Office Chair,Furniture,8,120,0.15,816.00
1417,15-02-2023,C057,Customer_148,East,Laptop,electronics,7,700,0,4900.00
1418,12-07-2023,C036,Customer_11,North,Laptop,electronics,7,700,0,4900.00
1419,27-02-2023,C173,Customer_130,Unknown,Desk Lamp,Furniture,6,35,0.15,178.50
1420,21-04-2023,C020,Customer_195,West,Bookshelf,Furniture,5,150,0.05,712.50
1421,09-05-2023,C065,Customer_119,West,Printer,electronics,4,200,0.15,680.00
1422,03-12-2023,C008,Customer_140,South,Printer,electronics,3,200,0,600.00
1423,13-07-2023,C144,Customer_20,South,Headphones,electronics,3,50,0,150.00
1424,06-12-2023,C142,Customer_5,West,Office Chair,Furniture,6,120,0,720.00
1425,22-11-2023,C115,Customer_37,North,Office Chair,Furniture,4,120,0,480.00
1426,08-01-2023,C143,Customer_166,North,Tablet,electronics,6,300,0,1800.00
1427,29-01-2023,C092,Unknown,South,Notebook,Stationery,3,5,0.05,14.25
1428,22-04-2023,C098,Customer_53,North,Desk Lamp,Furniture,4,35,0.1,126.00
1429,10-06-2023,C066,Customer_172,West,Laptop,electronics,9,700,0,6300.00
1430,11-05-2023,C032,Customer_99,North,Desk Lamp,Furniture,5,35,0,175.00
1431,07-07-2023,C191,Customer_86,South,Printer,electronics,7,200,0.15,1190.00
1432,12-06-2023,C086,Customer_108,West,Printer,electronics,10,200,0.05,1900.00
1433,16-07-2023,C051,Customer_24,North,mobile_phone,electronics,2,400,0.05,760.00
1434,30-12-2023,C153,Unknown,East,Headphones,electronics,5,50,0.1,225.00
1435,23-07-2023,C186,Customer_158,West,Office Chair,Furniture,9,120,0.05,1026.00
1436,31-07-2023,C063,Customer_120,West,Pen Set,Stationery,3,2,0.15,5.10
1437,19-04-2023,C190,Customer_59,East,Desk Lamp,Furniture,9,35,0.15,267.75
1438,03-10-2023,C125,Customer_128,East,Printer,electronics,6,200,0.1,1080.00
1439,14-03-2023,C150,Customer_114,West,Notebook,Stationery,4,5,0.15,17.00
1440,16-06-2023,C058,Customer_115,East,Tablet,electronics,7,300,0,2100.00
1441,17-09-2023,C058,Customer_14,South,Laptop,electronics,8,700,0,5600.00
1442,31-08-2023,C086,Customer_9,South,Headphones,electronics,6,50,0.15,255.00
1443,02-10-2023,C049,Customer_40,South,Notebook,Stationery,5,5,0.1,22.50
1444,12-04-2023,C180,Unknown,West,Headphones,electronics,6,50,0.05,285.00
1445,22-06-2023,C170,Customer_25,East,mobile_phone,electronics,5,400,0.1,1800.00
1446,20-06-2023,C070,Customer_103,East,Pen Set,Stationery,8,2,0.05,15.20
1447,21-05-2023,C015,Customer_22,North,Printer,electronics,1,200,0.15,170.00
1448,07-07-2023,C054,Customer_4,North,Tablet,electronics,7,300,0.15,1785.00
1449,27-03-2023,C188,Customer_154,East,Notebook,Stationery,10,5,0,50.00
1450,21-02-2023,C101,Customer_186,East,Headphones,electronics,10,50,0.05,475.00
1451,21-04-2023,C008,Customer_29,East,Office Chair,Furniture,2,120,0.1,216.00
1452,31-12-2023,C053,Customer_109,West,mobile_phone,electronics,9,400,0.15,3060.00
1453,08-12-2023,C060,Customer_98,East,Office Chair,Furniture,1,120,0.1,108.00
1454,12-02-2023,C108,Customer_37,North,Tablet,electronics,10,300,0,3000.00
1455,30-07-2023,C005,Customer_75,West,Notebook,Stationery,6,5,0.05,28.50
1456,19-07-2023,C103,Customer_70,East,mobile_phone,electronics,9,400,0.05,3420.00
1457,25-10-2023,C196,Customer_146,North,Notebook,Stationery,1,5,0.15,4.25
1458,12-12-2023,C006,Customer_128,West,Printer,electronics,4,200,0.05,760.00
1459,28-08-2023,C109,Customer_85,East,Bookshelf,Furniture,4,150,0.15,510.00
1460,25-04-2023,C116,Customer_42,East,mobile_phone,electronics,9,400,0,3600.00
1461,26-01-2023,C094,Customer_100,East,Office Chair,Furniture,5,120,0,600.00
1462,26-10-2023,C047,Customer_41,West,Tablet,electronics,5,300,0.15,1275.00
1463,18-03-2023,C099,Customer_166,North,Pen Set,Stationery,6,2,0.1,10.80
1464,17-05-2023,C055,Customer_34,North,Printer,electronics,1,200,0.15,170.00
1465,20-01-2023,C168,Customer_17,South,Bookshelf,Furniture,1,150,0.05,142.50
1466,30-07-2023,C052,Customer_165,East,Pen Set,Stationery,9,2,0,18.00
1467,28-08-2023,C144,Customer_153,South,Laptop,electronics,3,700,0.05,1995.00
1468,08-02-2023,C013,Customer_122,South,Printer,electronics,4,200,0.05,760.00
1469,25-09-2023,C114,Customer_76,North,Tablet,electronics,1,300,0.15,255.00
1470,26-07-2023,C124,Customer_87,West,Headphones,electronics,9,50,0.1,405.00
1471,24-09-2023,C106,Customer_117,West,mobile_phone,electronics,8,400,0.05,3040.00
1472,03-06-2023,C158,Customer_106,North,Notebook,Stationery,2,5,0.1,9.00
1473,11-02-2023,C147,Customer_86,West,Tablet,electronics,8,300,0.15,2040.00
1474,11-01-2023,C145,Customer_27,South,mobile_phone,electronics,7,400,0.1,2520.00
1475,21-10-2023,C120,Customer_57,East,Pen Set,Stationery,6,2,0.15,10.20
1476,08-04-2023,C063,Customer_31,North,Notebook,Stationery,1,5,0,5.00
1477,02-10-2023,C019,Customer_134,East,Desk Lamp,Furniture,7,35,0.1,220.50
1478,18-08-2023,C092,Customer_168,West,Office Chair,Furniture,10,120,0.1,1080.00
1479,08-08-2023,C058,Customer_98,East,Laptop,electronics,7,700,0,4900.00
1480,06-03-2023,C183,Customer_12,West,Printer,electronics,9,200,0.1,1620.00
1481,21-12-2023,C090,Customer_53,West,Tablet,electronics,1,300,0,300.00
1482,20-08-2023,C117,Customer_199,South,Laptop,electronics,2,700,0.05,1330.00
1483,24-11-2023,C062,Customer_138,West,Headphones,electronics,9,50,0.15,382.50
1484,21-02-2023,C023,Customer_173,South,mobile_phone,electronics,9,400,0,3600.00
1485,20-09-2023,C127,Customer_145,South,mobile_phone,electronics,6,400,0.1,2160.00
1486,24-09-2023,C137,Customer_154,South,Tablet,electronics,6,300,0,1800.00
1487,25-12-2023,C140,Unknown,North,Bookshelf,Furniture,4,150,0,600.00
1488,13-11-2023,C129,Customer_122,North,Bookshelf,Furniture,4,150,0.05,570.00
1489,20-11-2023,C058,Customer_46,West,Desk Lamp,Furniture,5,35,0,175.00
1490,03-06-2023,C122,Customer_64,South,Office Chair,Furniture,3,120,0.05,342.00
1491,24-12-2023,C001,Customer_130,North,Notebook,Stationery,1,5,0.15,4.25
1492,20-05-2023,C034,Customer_54,South,Headphones,electronics,1,50,0.1,45.00
1493,20-02-2023,C096,Customer_107,Unknown,Laptop,electronics,7,700,0.1,4410.00
1494,27-04-2023,C126,Customer_193,East,Bookshelf,Furniture,1,150,0.05,142.50
1495,15-02-2023,C118,Customer_51,East,Desk Lamp,Furniture,1,35,0.15,29.75
1496,05-11-2023,C048,Customer_181,West,Desk Lamp,Furniture,3,35,0,105.00
1497,29-03-2023,C089,Customer_36,South,Tablet,electronics,10,300,0,3000.00
1498,27-07-2023,C117,Customer_115,East,Headphones,electronics,4,50,0.1,180.00
1499,26-09-2023,C129,Customer_26,North,Pen Set,Stationery,4,2,0.05,7.60
1500,30-03-2023,C016,Unknown,East,Notebook,Stationery,2,5,0.05,9.50
1501,28-04-2023,C189,Customer_149,Unknown,Office Chair,Furniture,1,120,0,120.00
1502,23-02-2023,C192,Customer_11,East,Printer,electronics,3,200,0.15,510.00
1503,26-04-2023,C191,Customer_40,West,Tablet,electronics,4,300,0.15,1020.00
1504,28-04-2023,C069,Customer_11,North,Notebook,Stationery,3,5,0,15.00
1505,17-09-2023,C022,Customer_164,South,Printer,electronics,8,200,0,1600.00
1506,16-03-2023,C093,Customer_113,North,Printer,electronics,10,200,0.05,1900.00
1507,01-11-2023,C195,Customer_187,South,Headphones,electronics,1,50,0.15,42.50
1508,07-01-2023,C076,Customer_39,West,Headphones,electronics,2,50,0,100.00
1509,02-05-2023,C154,Customer_54,West,Laptop,electronics,7,700,0,4900.00
1510,11-01-2023,C144,Customer_98,West,Desk Lamp,Furniture,4,35,0.1,126.00
1511,14-12-2023,C179,Customer_55,West,Notebook,Stationery,8,5,0,40.00
1512,03-08-2023,C086,Customer_111,South,Tablet,electronics,3,300,0,900.00
1513,06-10-2023,C185,Customer_152,East,mobile_phone,electronics,6,400,0.15,2040.00
1514,28-01-2023,C029,Customer_150,South,Tablet,electronics,9,300,0.05,2565.00
1515,23-08-2023,C069,Customer_69,North,Laptop,electronics,1,700,0.15,595.00
1516,09-11-2023,C047,Customer_56,West,Office Chair,Furniture,1,120,0.05,114.00
1517,26-01-2023,C094,Customer_33,West,Desk Lamp,Furniture,8,35,0.1,252.00
1518,23-02-2023,C190,Customer_36,Unknown,mobile_phone,electronics,3,400,0,1200.00
1519,29-01-2023,C197,Customer_148,South,Bookshelf,Furniture,5,150,0.1,675.00
1520,19-12-2023,C144,Customer_81,East,Office Chair,Furniture,1,120,0.05,114.00
1521,13-06-2023,C176,Customer_190,East,Headphones,electronics,5,50,0.15,212.50
1522,27-09-2023,C085,Customer_109,North,Printer,electronics,6,200,0.15,1020.00
1523,30-11-2023,C039,Customer_154,East,Bookshelf,Furniture,8,150,0.1,1080.00
1524,04-02-2023,C100,Customer_194,South,Tablet,electronics,3,300,0.05,855.00
1525,13-10-2023,C033,Customer_73,Unknown,Tablet,electronics,3,300,0.1,810.00
1526,14-12-2023,C101,Unknown,North,Headphones,electronics,10,50,0,500.00
1527,30-09-2023,C023,Customer_17,South,Laptop,electronics,9,700,0,6300.00
1528,27-07-2023,C010,Customer_129,West,Notebook,Stationery,4,5,0.1,18.00
1529,26-08-2023,C069,Customer_61,North,Bookshelf,Furniture,4,150,0,600.00
1530,03-04-2023,C100,Customer_171,South,Bookshelf,Furniture,7,150,0,1050.00
1531,22-06-2023,C034,Customer_104,North,Pen Set,Stationery,2,2,0.15,3.40
1532,20-03-2023,C180,Customer_42,East,Office Chair,Furniture,8,120,0,960.00
1533,20-04-2023,C138,Customer_25,South,Desk Lamp,Furniture,6,35,0,210.00
1534,05-08-2023,C147,Customer_39,West,Office Chair,Furniture,3,120,0.15,306.00
1535,24-12-2023,C186,Customer_35,South,Notebook,Stationery,9,5,0.1,40.50
1536,16-04-2023,C096,Customer_131,North,Tablet,electronics,5,300,0,1500.00
1537,16-02-2023,C001,Customer_108,North,Tablet,electronics,8,300,0.05,2280.00
1538,30-06-2023,C069,Customer_172,South,Tablet,electronics,7,300,0.05,1995.00
1539,05-03-2023,C004,Customer_179,West,Pen Set,Stationery,8,2,0,16.00
1540,03-09-2023,C016,Customer_102,West,Tablet,electronics,7,300,0,2100.00
1541,01-09-2023,C024,Customer_98,West,Notebook,Stationery,3,5,0.05,14.25
1542,16-11-2023,C080,Unknown,North,Headphones,electronics,2,50,0.1,90.00
1543,28-03-2023,C002,Customer_19,South,Desk Lamp,Furniture,7,35,0,245.00
1544,05-08-2023,C128,Customer_101,East,Notebook,Stationery,3,5,0.15,12.75
1545,07-01-2023,C160,Customer_44,North,Desk Lamp,Furniture,3,35,0.05,99.75
1546,05-10-2023,C084,Customer_187,West,Notebook,Stationery,2,5,0,10.00
1547,,C152,Customer_49,South,Tablet,electronics,4,300,0.05,1140.00
1548,29-07-2023,C140,Customer_189,West,Headphones,electronics,8,50,0.05,380.00
1549,18-06-2023,C178,Customer_17,East,Bookshelf,Furniture,1,150,0.05,142.50
1550,26-11-2023,C163,Customer_74,West,Office Chair,Furniture,1,120,0,120.00
1551,18-05-2023,C124,Customer_57,West,Printer,electronics,5,200,0.1,900.00
1552,02-11-2023,C033,Customer_55,Unknown,Headphones,electronics,5,50,0,250.00
1553,18-08-2023,C161,Customer_47,South,Bookshelf,Furniture,1,150,0.05,142.50
1554,04-11-2023,C189,Customer_12,Unknown,Laptop,electronics,6,700,0,4200.00
1555,10-06-2023,C179,Customer_62,South,Notebook,Stationery,1,5,0,5.00
1556,01-01-2023,C171,Customer_80,East,Laptop,electronics,5,700,0.1,3150.00
1557,24-08-2023,C101,Customer_83,West,Bookshelf,Furniture,9,150,0,1350.00
1558,07-07-2023,C012,Customer_8,South,Headphones,electronics,5,50,0.15,212.50
1559,04-01-2023,C067,Customer_149,North,Notebook,Stationery,6,5,0.1,27.00
1560,12-05-2023,C065,Customer_81,Unknown,Printer,electronics,8,200,0.15,1360.00
1561,06-08-2023,C161,Customer_118,South,Tablet,electronics,1,300,0.1,270.00
1562,17-09-2023,C168,Customer_198,North,Notebook,Stationery,2,5,0,10.00
1563,01-01-2023,C074,Customer_200,Unknown,Notebook,Stationery,9,5,0.15,38.25
1564,12-03-2023,C043,Customer_25,North,Headphones,electronics,3,50,0.05,142.50
1565,27-06-2023,C044,Customer_89,East,Headphones,electronics,6,50,0.15,255.00
1566,08-07-2023,C029,Customer_12,West,Bookshelf,Furniture,5,150,0.1,675.00
1567,18-10-2023,C141,Customer_143,South,mobile_phone,electronics,2,400,0,800.00
1568,08-01-2023,C012,Customer_59,North,Notebook,Stationery,7,5,0.1,31.50
1569,10-09-2023,C095,Customer_154,Unknown,Office Chair,Furniture,4,120,0.15,408.00
1570,19-10-2023,C046,Customer_109,Unknown,Notebook,Stationery,1,5,0.15,4.25
1571,01-09-2023,C130,Customer_26,North,Bookshelf,Furniture,4,150,0.05,570.00
1572,03-05-2023,C035,Customer_47,South,Desk Lamp,Furniture,6,35,0,210.00
1573,26-10-2023,C081,Customer_32,West,Laptop,electronics,7,700,0,4900.00
1574,10-10-2023,C090,Customer_10,North,Tablet,electronics,7,300,0.15,1785.00
1575,01-02-2023,C008,Unknown,Unknown,mobile_phone,electronics,7,400,0,2800.00
1576,30-11-2023,C093,Customer_199,East,Printer,electronics,3,200,0.05,570.00
1577,26-05-2023,C154,Customer_145,West,Printer,electronics,6,200,0.1,1080.00
1578,05-06-2023,C090,Customer_151,East,Printer,electronics,8,200,0,1600.00
1579,16-01-2023,C162,Customer_26,West,Headphones,electronics,4,50,0.15,170.00
1580,21-12-2023,C115,Customer_86,East,Printer,electronics,8,200,0.1,1440.00
1581,16-02-2023,C105,Customer_135,South,Tablet,electronics,2,300,0.1,540.00
1582,08-09-2023,C135,Customer_14,North,Laptop,electronics,10,700,0.05,6650.00
1583,06-07-2023,C196,Customer_79,South,Printer,electronics,9,200,0.15,1530.00
1584,31-01-2023,C058,Customer_117,North,Notebook,Stationery,9,5,0,45.00
1585,17-09-2023,C114,Customer_7,North,Notebook,Stationery,8,5,0.15,34.00
1586,17-01-2023,C075,Customer_137,North,Headphones,electronics,10,50,0.1,450.00
1587,08-02-2023,C157,Customer_115,South,Tablet,electronics,10,300,0.15,2550.00
1588,31-10-2023,C120,Customer_176,North,Laptop,electronics,1,700,0,700.00
1589,08-02-2023,C164,Customer_72,South,mobile_phone,electronics,2,400,0,800.00
1590,12-05-2023,C021,Customer_59,West,Bookshelf,Furniture,6,150,0.05,855.00
1591,30-01-2023,C164,Customer_82,East,Laptop,electronics,10,700,0,7000.00
1592,07-06-2023,C138,Customer_116,East,Bookshelf,Furniture,5,150,0,750.00
1593,05-10-2023,C101,Customer_167,North,Desk Lamp,Furniture,9,35,0.15,267.75
1594,22-07-2023,C152,Customer_146,South,Bookshelf,Furniture,5,150,0.15,637.50
1595,07-03-2023,C192,Customer_187,East,Office Chair,Furniture,2,120,0.1,216.00
1596,18-04-2023,C177,Customer_103,South,Notebook,Stationery,10,5,0.05,47.50
1597,25-09-2023,C099,Customer_17,South,Tablet,electronics,4,300,0.15,1020.00
1598,10-08-2023,C036,Customer_14,North,Pen Set,Stationery,9,2,0,18.00
1599,19-10-2023,C096,Customer_159,East,Headphones,electronics,1,50,0.1,45.00
1600,18-01-2023,C152,Customer_152,Unknown,Office Chair,Furniture,1,120,0.15,102.00
1601,31-03-2023,C151,Customer_108,North,Bookshelf,Furniture,7,150,0.05,997.50
1602,30-06-2023,C190,Customer_188,East,Printer,electronics,3,200,0.05,570.00
1603,12-09-2023,C037,Customer_45,East,Tablet,electronics,10,300,0.1,2700.00
1604,10-09-2023,C012,Unknown,West,Office Chair,Furniture,2,120,0.1,216.00
1605,14-09-2023,C113,Customer_131,West,Headphones,electronics,9,50,0.1,405.00
1606,12-12-2023,C183,Customer_37,South,Notebook,Stationery,3,5,0.1,13.50
1607,28-03-2023,C013,Customer_171,East,Tablet,electronics,2,300,0.1,540.00
1608,31-03-2023,C023,Customer_168,West,Headphones,electronics,8,50,0,400.00
1609,25-08-2023,C099,Customer_183,South,Desk Lamp,Furniture,10,35,0,350.00
1610,11-03-2023,C105,Unknown,South,Desk Lamp,Furniture,6,35,0.15,178.50
1611,13-02-2023,C030,Customer_39,South,Headphones,electronics,6,50,0.05,285.00
1612,19-07-2023,C017,Customer_15,West,Office Chair,Furniture,10,120,0,1200.00
1613,,C113,Customer_120,East,Tablet,electronics,7,300,0,2100.00
1614,27-03-2023,C062,Customer_4,North,Office Chair,Furniture,7,120,0,840.00
1615,19-01-2023,C084,Customer_93,South,mobile_phone,electronics,6,400,0.15,2040.00
1616,11-04-2023,C112,Customer_153,West,Bookshelf,Furniture,4,150,0.1,540.00
1617,05-04-2023,C086,Customer_141,West,mobile_phone,electronics,9,400,0.15,3060.00
1618,11-09-2023,C141,Customer_161,North,Desk Lamp,Furniture,6,35,0.05,199.50
1619,23-12-2023,C187,Customer_16,North,Notebook,Stationery,4,5,0.05,19.00
1620,30-01-2023,C019,Customer_170,West,Laptop,electronics,3,700,0,2100.00
1621,06-09-2023,C177,Customer_108,East,Bookshelf,Furniture,4,150,0.05,570.00
1622,02-02-2023,C100,Customer_126,North,Desk Lamp,Furniture,3,35,0,105.00
1623,17-08-2023,C140,Customer_194,West,Office Chair,Furniture,2,120,0,240.00
1624,12-01-2023,C189,Customer_55,North,Office Chair,Furniture,5,120,0.15,510.00
1625,28-04-2023,C147,Customer_170,East,Office Chair,Furniture,2,120,0.1,216.00
1626,16-12-2023,C076,Customer_34,South,Notebook,Stationery,6,5,0.05,28.50
1627,04-06-2023,C009,Customer_158,North,mobile_phone,electronics,3,400,0.15,1020.00
1628,03-09-2023,C199,Customer_13,East,Laptop,electronics,6,700,0,4200.00
1629,28-11-2023,C028,Customer_141,West,Office Chair,Furniture,10,120,0,1200.00
1630,,C128,Customer_18,North,Pen Set,Stationery,9,2,0.1,16.20
1631,29-01-2023,C052,Customer_160,North,Bookshelf,Furniture,1,150,0.1,135.00
1632,10-06-2023,C083,Customer_96,West,Tablet,electronics,6,300,0.1,1620.00
1633,23-08-2023,C111,Customer_123,South,Pen Set,Stationery,9,2,0.15,15.30
1634,09-07-2023,C144,Customer_39,West,Laptop,electronics,4,700,0,2800.00
1635,27-04-2023,C117,Customer_46,North,Notebook,Stationery,2,5,0,10.00
1636,28-09-2023,C069,Customer_29,West,Laptop,electronics,4,700,0.1,2520.00
1637,15-09-2023,C099,Customer_190,East,Tablet,electronics,1,300,0.05,285.00
1638,29-06-2023,C140,Customer_62,West,Bookshelf,Furniture,3,150,0.1,405.00
1639,21-06-2023,C025,Unknown,North,Tablet,electronics,10,300,0.15,2550.00
1640,01-10-2023,C180,Customer_16,West,Headphones,electronics,9,50,0.1,405.00
1641,16-09-2023,C123,Customer_184,South,Bookshelf,Furniture,10,150,0.1,1350.00
1642,15-05-2023,C053,Customer_121,West,Laptop,electronics,5,700,0,3500.00
1643,20-06-2023,C151,Customer_10,South,Office Chair,Furniture,6,120,0.1,648.00
1644,,C144,Customer_158,East,Laptop,electronics,3,700,0,2100.00
1645,24-08-2023,C057,Customer_153,South,Laptop,electronics,5,700,0.05,3325.00
